,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.80755759651,0.0377885452979,1.73504858111,1.78274098947,1.80646872232,1.83247315771,1.88469641361,0.00108918140392
a_std,0.343004525784,0.0309504800629,0.287294617119,0.321331356929,0.341053579422,0.362252153716,0.408379927994,0.00110403331276
a_subj.5000,1.53266952277,0.0551227477621,1.42766149746,1.49459701494,1.53054402296,1.56872900119,1.64692976876,0.00146395818204
a_subj.5001,1.65035349881,0.0502080928878,1.55834953485,1.61548524453,1.64842202032,1.68288906584,1.75663279748,0.00097227954655
a_subj.5002,2.10141342954,0.130795728203,1.868145369,2.00977626834,2.09342860274,2.18328160381,2.38534260289,0.00572836673257
a_subj.5003,2.02841183512,0.134851173515,1.78980032153,1.93508371438,2.01946609439,2.10897628995,2.3150988886,0.00631142776343
a_subj.5004,1.97992547883,0.135455168479,1.74556021056,1.88759416419,1.96841638967,2.05412637288,2.29254926791,0.00678206228901
a_subj.5005,2.05451176873,0.0980320155531,1.86627988746,1.986991182,2.05467084778,2.11746135276,2.25740953789,0.00321481783881
a_subj.5006,1.84815821826,0.115308454554,1.63944220444,1.76588829769,1.84645310685,1.91833124076,2.10242162566,0.00492277355127
a_subj.5007,1.5363233786,0.0785094484072,1.38895056456,1.48328379521,1.53494370999,1.58564425358,1.69968059518,0.0027613400935
a_subj.5008,2.08930973964,0.132799219042,1.86092742354,1.99308329963,2.07582100561,2.16949456487,2.40248598304,0.00602866697923
a_subj.5009,1.80709099973,0.109181661548,1.60639349281,1.73251722254,1.79997421819,1.8779606842,2.03493145755,0.00471962915958
a_subj.5010,1.69078400883,0.0824695506623,1.54318390852,1.63294508037,1.68627228383,1.74296566375,1.86802567161,0.0029243592429
a_subj.5011,1.76528001278,0.100058969728,1.5836764355,1.69520747973,1.75973557621,1.83231107544,1.96628421284,0.00436774398997
a_subj.5012,1.614017283,0.0825616665099,1.46947953986,1.55566541362,1.60827443165,1.6667843237,1.7884951705,0.00329817848476
a_subj.5013,1.9978456079,0.078922859989,1.85256375965,1.94230286053,1.99513289981,2.05118544481,2.15971416081,0.00209785279963
a_subj.5014,1.75615670497,0.0641341567804,1.63036307657,1.7142181272,1.75480256478,1.7971322458,1.88637434755,0.00182347617235
a_subj.5015,2.05068423311,0.124929169466,1.83289520882,1.96281739253,2.03963748598,2.12937267165,2.33961463313,0.00563115397856
a_subj.5016,1.62346597874,0.066483486367,1.48690878556,1.58127535503,1.62280876067,1.66899508938,1.75049584376,0.00225742392238
a_subj.5017,2.04879358136,0.127230303586,1.82487013942,1.9582283285,2.04124339481,2.13233660721,2.31312226943,0.00500147776813
a_subj.5018,1.85053215401,0.0984018358647,1.6608981794,1.78358308566,1.84738393575,1.91339252813,2.06471050956,0.00344003037291
a_subj.5019,2.87506008199,0.257806534912,2.42412784404,2.69371021827,2.84733055682,3.03988831439,3.44951844944,0.0150386912734
a_subj.5020,2.13303844556,0.183971641712,1.80268223338,2.0093810011,2.12021133752,2.23924549845,2.5626497612,0.0112026510789
a_subj.5021,1.84262938777,0.107091206487,1.64517674605,1.76531110324,1.83632898041,1.91401058727,2.06336885019,0.00483969570293
a_subj.5022,1.91904912299,0.125194648884,1.68849278774,1.82891138393,1.91999868439,2.00328225993,2.17619608922,0.00642521643008
a_subj.5023,1.15260043339,0.0353987529498,1.08808643691,1.12874251273,1.15101921576,1.17638070965,1.22424888054,0.000885751119469
a_subj.5024,1.41005033678,0.0524312800121,1.31125271845,1.37425142136,1.40903400313,1.44449243714,1.51650781453,0.00155303309175
a_subj.5025,2.1001994744,0.120425108867,1.88500450937,2.01645848386,2.09149185824,2.17619766797,2.35770508059,0.00455504055846
a_subj.5026,1.73375851957,0.104324952214,1.55043539827,1.66121637805,1.72671560386,1.79666733182,1.97010155294,0.00483268670215
a_subj.5027,0.849265597555,0.0341848128448,0.782676367803,0.826070050199,0.848319216993,0.87194686439,0.917280413201,0.000943684716157
a_subj.5028,1.71916642889,0.0815533404411,1.56495197878,1.66267725108,1.71704873249,1.7704050928,1.89047690365,0.00283511791608
a_subj.5029,2.24476544926,0.18360688558,1.94963712269,2.12045213072,2.22134946023,2.3408121508,2.69023862534,0.0103794556783
a_subj.5030,2.21223517433,0.125479829706,1.98825817231,2.12748552113,2.20382843197,2.29161815027,2.47999693205,0.0049739302486
a_subj.5031,2.43491160702,0.191713730971,2.10673175332,2.29265426546,2.41776076451,2.55105905313,2.86363167994,0.00922719129366
a_subj.5032,1.08732144983,0.0544526798246,0.986969133455,1.04930248803,1.0854707616,1.12204235859,1.19759086757,0.00210685129577
a_subj.5033,1.90636374161,0.109330007287,1.70672605946,1.83241051498,1.90097124712,1.97604908553,2.1331074051,0.0044578045916
a_subj.5034,1.45706196674,0.0552850972512,1.35425548075,1.41872965538,1.45597588091,1.49337704562,1.57073322337,0.00170888099676
a_subj.5035,1.89611028433,0.0843295821242,1.73831460585,1.83833900659,1.89250738947,1.9508183846,2.06467340224,0.00233308134197
a_subj.5036,2.31371804051,0.172325606992,2.02552320977,2.19219763972,2.29833540025,2.41981799398,2.69438835798,0.00859368864373
a_subj.5037,2.02648148613,0.107767528554,1.83276684694,1.95015416862,2.01962105696,2.09554456282,2.25946351481,0.00386397636338
a_subj.5038,1.8376053352,0.0827552351285,1.68437406229,1.78151814467,1.83566496109,1.89088763618,2.00263652439,0.00248185003336
a_subj.5039,1.70978255442,0.0742703996916,1.56899389691,1.6575374804,1.70707805403,1.76087046789,1.86296419323,0.00238921470154
a_subj.5040,1.86647605209,0.0943247393507,1.6935333373,1.80095753458,1.8624665785,1.92880672403,2.06588712681,0.00325549873093
a_subj.5041,1.68757654865,0.0673390931714,1.56103867203,1.64216044007,1.68339902656,1.73295007022,1.8264144738,0.00189563768739
a_subj.5042,1.25586613686,0.0465609420349,1.16970424365,1.22336641058,1.25469890433,1.28616389181,1.35166590291,0.0011882837538
a_subj.5043,1.8112847864,0.0723780928426,1.67481066178,1.76107420994,1.81035560689,1.85994766151,1.95783712273,0.00190224563954
a_subj.5044,1.53225470116,0.0584645781026,1.41692146868,1.49116693173,1.53134471328,1.57253503701,1.64625786341,0.00170197361312
a_subj.5045,1.51233879497,0.0648794061527,1.3940109173,1.46707757338,1.50922082126,1.5545642602,1.6448691297,0.00246203283905
a_subj.5046,1.80900864243,0.0716940256168,1.68372283643,1.75832063965,1.80393815453,1.8555870577,1.96375640774,0.00197701955263
a_subj.5047,1.38684673248,0.0744057563965,1.25000515944,1.33368719669,1.38232788651,1.43474921423,1.54353620329,0.00261108928257
a_subj.5048,1.70507068918,0.0887886006632,1.54109989054,1.64427517106,1.70142955786,1.76226660371,1.89094562624,0.0037302425392
a_subj.5049,1.9464580452,0.0984379182215,1.76536803492,1.87802884717,1.94131483694,2.0119748805,2.15057521972,0.00372205813318
a_subj.5050,1.8285639373,0.119660758449,1.60177402677,1.73208591916,1.84641281626,1.91760127656,2.03640925065,0.00950394747202
a_subj.5051,2.09661812298,0.112830722334,1.89095295013,2.01921198891,2.08876846282,2.16572475243,2.33864752087,0.00403098274372
a_subj.5052,1.72492213614,0.0685731080905,1.59802574204,1.67671319785,1.72133761463,1.77062149785,1.86437865662,0.00186960262735
a_subj.5053,1.83555970152,0.0866620637937,1.67376695535,1.7763781678,1.8346061416,1.8913179943,2.01747627051,0.00233315208789
a_subj.5054,1.85368381722,0.116873460537,1.63948812864,1.77445304221,1.84776513897,1.92418486746,2.10518189984,0.00465452743407
a_subj.5055,1.90893721663,0.107075243252,1.71867279756,1.8332030563,1.90240589376,1.97513391632,2.14499170985,0.00422326883952
a_subj.5056,2.04240484976,0.0966550832389,1.86639093927,1.97336701874,2.039194564,2.10379696406,2.23899706917,0.00370409870315
a_subj.5057,1.83825986749,0.111933466584,1.63881915521,1.75914794253,1.83170025895,1.90957099238,2.07113761481,0.00506017909625
a_subj.5058,1.68084963988,0.076224227703,1.53814452158,1.62741754213,1.6773508592,1.73060584528,1.83537452073,0.00234254724478
a_subj.5059,1.80057873121,0.0884687743692,1.63776715639,1.73786218247,1.7970556216,1.86004569791,1.98436421717,0.00299089219302
a_subj.5060,1.70759520581,0.100555100314,1.52983819405,1.63723608339,1.70145224068,1.77037639963,1.92600620087,0.00407451014954
a_subj.5061,2.11813166996,0.090051415441,1.94993793462,2.05632963742,2.11554559389,2.17670232717,2.31060003879,0.00236305675618
a_subj.5062,1.44665447797,0.0626991305905,1.32606866175,1.4036774139,1.44470571854,1.48948401522,1.574151293,0.00194813726633
a_subj.5063,1.76492958565,0.0777246180384,1.61986558348,1.71222266164,1.76177229857,1.81485872815,1.92357537289,0.00216441665269
a_subj.5064,2.01811527077,0.112286640292,1.82344118005,1.93741890547,2.00740673096,2.09040623359,2.25953937757,0.00462359068871
a_subj.5065,1.79154482682,0.0965887700414,1.60703566588,1.7247622331,1.78910818571,1.85604769774,1.98688780602,0.00376793019344
a_subj.5066,1.84332252744,0.0888443303391,1.68400475806,1.7806510696,1.83941115242,1.90379229005,2.03093205275,0.00327252114034
a_subj.5067,2.34290065959,0.18684951281,2.04036602103,2.21136766704,2.31794016791,2.45007691455,2.77855535893,0.0088975345208
a_subj.5068,1.43238445662,0.0739066163355,1.30464282401,1.37932746894,1.42726429799,1.48024582215,1.58939178384,0.00254406629692
a_subj.5069,1.89151409753,0.0847345835661,1.73650234679,1.8347865709,1.88692246718,1.9459828989,2.07026055279,0.00263010722208
a_subj.5070,1.70696340331,0.0600130537222,1.59285683524,1.66692044235,1.70635702052,1.74691299257,1.82344904644,0.00129915189083
a_subj.5071,1.67950759926,0.0745950632956,1.5384978504,1.6286793566,1.6762842857,1.72718181932,1.83428702767,0.00209982091264
a_subj.5072,1.08559159385,0.0418527782121,1.00170892653,1.05807191605,1.08500687093,1.11388897837,1.16685646044,0.00127240802032
a_subj.5073,1.73611496938,0.0895585698466,1.57146947298,1.6734744331,1.7328420559,1.79211807996,1.91801077474,0.00269104607157
a_subj.5074,1.59154573571,0.0676580854507,1.47060094121,1.54339727536,1.58937014673,1.63618386438,1.73365657651,0.00219110387097
a_subj.5075,2.26968580131,0.162534587614,1.98186304172,2.15686779403,2.25992060425,2.37180743388,2.61804494202,0.00719439977303
a_subj.5076,1.9439709681,0.116477096049,1.73049221591,1.86146373208,1.93874924149,2.01999847225,2.19730284341,0.00393205093872
a_subj.5077,1.72425998618,0.0837680116944,1.56367570416,1.66825270653,1.72208937369,1.77748550504,1.89851396922,0.00308493944561
a_subj.5078,1.87809685043,0.104255442965,1.6867729302,1.80510192342,1.87382505008,1.94469099132,2.0990920207,0.00440064382675
a_subj.5079,2.00134794838,0.128523825099,1.77214803793,1.91257705394,1.99502558918,2.07675061461,2.28747027839,0.00577325050704
a_subj.5080,2.05656651399,0.129888001172,1.82370919678,1.96647985345,2.04610476778,2.13474761794,2.34266957207,0.00588926189369
a_subj.5081,1.8192384915,0.101876905803,1.6405569308,1.74659885034,1.81539402892,1.88344454124,2.03596884435,0.00435963047005
a_subj.5082,1.60092831077,0.0641684865637,1.48599207949,1.55485343884,1.59709621235,1.64276945369,1.73687811221,0.00200348260062
a_subj.5083,1.81520648837,0.0853801876013,1.65299368327,1.75714099874,1.81390771815,1.86974066019,1.98766302763,0.00304257268979
a_subj.5084,2.24187443092,0.204941764309,1.90472614724,2.09267472588,2.22084107021,2.36612056283,2.73490149125,0.012443689853
a_subj.5085,1.59360335614,0.0674846016535,1.46837860692,1.54617154507,1.59227539573,1.63838655448,1.72894060996,0.0020125691972
a_subj.5086,1.17765647076,0.048014191532,1.08594616586,1.14446116631,1.17651285691,1.21032426007,1.27306265561,0.00124887715006
a_subj.5087,1.55709511159,0.0953972017171,1.39081788621,1.49205698692,1.55007155022,1.61300195468,1.76068064241,0.00401327335054
a_subj.5088,1.97030834228,0.129102997209,1.74745362703,1.88428709898,1.95759274575,2.04429761023,2.26832870379,0.00629682683723
a_subj.5089,1.68559272363,0.0762860893256,1.54853087563,1.63254933352,1.68385733819,1.73464510724,1.85347937145,0.00226558882371
v,1.22350311644,0.0606360838312,1.10140077112,1.18260954539,1.22497733494,1.26564613339,1.33952509802,0.00125413807077
v_std,0.562098216514,0.0437427209588,0.482626630473,0.530107828032,0.559756277881,0.589858584274,0.654213378235,0.000985252977425
v_subj.5000,-0.182577148313,0.0994203725019,-0.37335693702,-0.248420913108,-0.18205520902,-0.117122595087,0.0194943356583,0.0022104931824
v_subj.5001,0.651765745343,0.0910765935964,0.473432053971,0.588784138046,0.653331745119,0.711860999662,0.833961875758,0.00182191252871
v_subj.5002,1.62883855742,0.128444707478,1.38241218883,1.54251241518,1.62656905721,1.71355636948,1.88671234709,0.00434213214703
v_subj.5003,1.62430707741,0.136343386137,1.37141968664,1.53541594961,1.61826842364,1.71255695822,1.89528753678,0.0047672171723
v_subj.5004,1.98734423335,0.148719031555,1.70881962102,1.89051460618,1.98587527071,2.08521727981,2.29663521131,0.00509624143376
v_subj.5005,0.823684317171,0.0973842037971,0.634222739801,0.759850911884,0.823476484246,0.88941731994,1.01484989273,0.00194442333125
v_subj.5006,1.85234246205,0.137974191474,1.59221210039,1.75904190602,1.84651406876,1.94662820161,2.11797677307,0.00394965035302
v_subj.5007,1.76892228179,0.142298638898,1.48743546179,1.67626529273,1.76550057469,1.86575883854,2.04618489933,0.00383823975635
v_subj.5008,1.56866711935,0.127992200404,1.33285211276,1.48351846539,1.56096238986,1.65134825201,1.83980106204,0.00426394559013
v_subj.5009,1.80682421,0.141189336452,1.52830606259,1.71020740732,1.80802080067,1.90524102765,2.07347584489,0.00454066684965
v_subj.5010,1.27021828811,0.114740804196,1.04180422807,1.19393423658,1.2704205169,1.3474226223,1.48872969504,0.00238980216774
v_subj.5011,1.65411709022,0.135679924203,1.38385257103,1.56207865814,1.65110042799,1.74879333918,1.92097812967,0.00371385023724
v_subj.5012,1.49246254079,0.124247834962,1.25696274089,1.40713667278,1.4920717001,1.5772437015,1.73906509459,0.00315271189581
v_subj.5013,0.608463238013,0.087227721827,0.441310434601,0.548378879211,0.609472086687,0.664912131067,0.787395620109,0.00186439325563
v_subj.5014,0.342132640131,0.0940242917976,0.162472986619,0.280684693828,0.339399717549,0.405305082621,0.533165341015,0.00170672328224
v_subj.5015,1.53959092823,0.122336647364,1.29138887629,1.45819557253,1.53955851214,1.62219342828,1.77963440194,0.0041230310918
v_subj.5016,0.461466958374,0.100673435695,0.261496507718,0.393506350873,0.461139821969,0.529842582671,0.660985287797,0.00223792214447
v_subj.5017,1.58364504382,0.134906540683,1.32875440025,1.49164675031,1.57786809525,1.67297366011,1.84892292352,0.00442021039751
v_subj.5018,1.37530556194,0.122343065687,1.14470394784,1.29142962398,1.37375323769,1.45809892979,1.61419297316,0.00312586267624
v_subj.5019,1.64583129867,0.1430383059,1.37703213961,1.55043419529,1.63656532545,1.73881485916,1.94883383188,0.007094877653
v_subj.5020,2.10219081873,0.155993664651,1.8080270608,1.99498907523,2.0963618567,2.20300685161,2.41709255584,0.006851275657
v_subj.5021,1.39871877573,0.117494230902,1.17625060434,1.3175623867,1.39578380465,1.47827456257,1.63422068294,0.00318628030389
v_subj.5022,1.18423367572,0.113455350819,0.96253684267,1.10911980023,1.18523497465,1.26055138872,1.41225001433,0.0028844956701
v_subj.5023,0.051832269977,0.129781201824,-0.200021285362,-0.0362354309453,0.050012283581,0.140309053381,0.309713112824,0.00264327720782
v_subj.5024,0.554269539123,0.114765565699,0.320421682966,0.482261484684,0.552166053476,0.631033981641,0.77602160877,0.0021470260566
v_subj.5025,1.37947450032,0.116662700373,1.16526113426,1.29804709422,1.3784732259,1.45229938974,1.61703180174,0.00319008247045
v_subj.5026,1.58964318168,0.133188793935,1.33241202555,1.49930414798,1.58920708321,1.67864180338,1.86068468761,0.00410259191167
v_subj.5027,1.38646972482,0.192234424087,1.02572652522,1.25637895019,1.38614302266,1.51370477647,1.77250798729,0.0038569201819
v_subj.5028,0.996260876873,0.114959880278,0.77648150635,0.914663183045,0.998341499479,1.07109642139,1.22373774491,0.00261311908122
v_subj.5029,1.62422775091,0.160524243858,1.33930335708,1.51320797892,1.61690333362,1.72269980699,1.97331281893,0.00734750720375
v_subj.5030,1.19147263906,0.107777210375,0.97898697871,1.11603985375,1.19133931309,1.26349976249,1.40604993281,0.00289366371328
v_subj.5031,1.58440606572,0.133170021546,1.32556009802,1.4944813483,1.58606190167,1.67288075139,1.85257588913,0.00536658607984
v_subj.5032,2.29890485358,0.187883630909,1.93114937149,2.17546011132,2.29958169028,2.4223021249,2.67013462109,0.00450834908318
v_subj.5033,1.39782606059,0.123679558173,1.15335228389,1.31126646366,1.40039243704,1.47951473713,1.63970281512,0.00285969230688
v_subj.5034,0.541717602411,0.106154026433,0.33148451241,0.469785354912,0.540747961532,0.61416013171,0.752403592965,0.00217602145009
v_subj.5035,1.00581514931,0.100820307773,0.810850092657,0.938274696102,1.00474790492,1.07436696696,1.20167811407,0.00250907417026
v_subj.5036,1.51155516634,0.144803865599,1.2475906063,1.40877376673,1.50849819833,1.60514448633,1.81487252739,0.00546103870415
v_subj.5037,1.32651152701,0.109937728945,1.10987834814,1.25206703508,1.32633518281,1.39903479665,1.54740766147,0.00295869348513
v_subj.5038,0.972334787917,0.102065088221,0.767205049666,0.905198938387,0.974010586438,1.04258250276,1.1682990899,0.00234287932394
v_subj.5039,1.13991635582,0.112848193192,0.915298428563,1.06638675278,1.13654450836,1.21612982707,1.36065252929,0.00265783852531
v_subj.5040,1.35189012832,0.118043763309,1.12256145019,1.27199314823,1.34758471264,1.43048604342,1.5916528318,0.00295147910923
v_subj.5041,0.775193580138,0.101781078004,0.570115360345,0.705532372693,0.775644742713,0.843354674014,0.977027314819,0.00203820777875
v_subj.5042,0.468665105625,0.121474575039,0.23320456847,0.387418690523,0.46871221762,0.548458450109,0.708775086458,0.00248160098258
v_subj.5043,0.759028267246,0.0994259703447,0.565816314873,0.692529909336,0.758489618074,0.824521787756,0.959493130525,0.00226429887647
v_subj.5044,0.568376142256,0.110208945585,0.356085867208,0.495536983417,0.566617099525,0.643475532038,0.78995836805,0.00228017898647
v_subj.5045,0.504454297436,0.106638932415,0.294326987805,0.432659030873,0.503071630114,0.578109643523,0.712923225032,0.00208163474739
