,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj.5046,0.600789386736,0.0962057871883,0.407376362005,0.536840792041,0.602816638175,0.667932470123,0.786473852134,0.00213401786924
v_subj.5047,1.79579664122,0.151243536158,1.50862882858,1.69273726469,1.79625171027,1.89546884188,2.10089168194,0.00348513217611
v_subj.5048,1.45935868442,0.126595922137,1.21613985081,1.37347277503,1.45959976763,1.54249764222,1.71444294965,0.00353308963407
v_subj.5049,1.29450090348,0.108964744191,1.08826425504,1.21999678171,1.29546246413,1.36650939184,1.51399439295,0.00305938888482
v_subj.5050,0.398543688398,0.0974192669619,0.211396934845,0.331176204087,0.396539911422,0.464148249359,0.594626824648,0.0022090858239
v_subj.5051,1.17461015958,0.107170466958,0.967416130264,1.10166882338,1.1736482979,1.2443632286,1.39091424986,0.00292492841931
v_subj.5052,0.64526381934,0.100586248184,0.447358286536,0.578347849964,0.646627230668,0.710623077083,0.844204653545,0.00190628940024
v_subj.5053,1.09299138311,0.108184192873,0.88205382232,1.01803256086,1.09168731423,1.16672191471,1.30856066705,0.00225738524821
v_subj.5054,1.71161695411,0.146458277139,1.41063046145,1.61574780127,1.71087809294,1.80763227838,1.99394434739,0.00373160773764
v_subj.5055,1.45774616917,0.124130951679,1.2189266267,1.37589335561,1.45559074493,1.53871883843,1.70931853488,0.0034556698966
v_subj.5056,1.0648304363,0.096895464023,0.879494562291,0.998529874791,1.06371487451,1.12719556617,1.25981535726,0.00236910262941
v_subj.5057,1.71334727522,0.138519165051,1.45404352658,1.61825586858,1.70990554896,1.80437799537,1.99502016212,0.00452970732625
v_subj.5058,1.15062767892,0.112179702526,0.940362103392,1.07368294522,1.1478208538,1.22478482732,1.37918364216,0.00243743482919
v_subj.5059,1.26715772864,0.112761743446,1.05640925263,1.18950427203,1.26303680203,1.34305257515,1.50218125857,0.0025496988048
v_subj.5060,1.7849254934,0.141943168075,1.51888202562,1.68702240488,1.78241465183,1.88079622756,2.06338732366,0.0043859017384
v_subj.5061,0.671626423718,0.0907226152501,0.493287825353,0.611004036423,0.671897869761,0.732941209789,0.848856438573,0.00218785859904
v_subj.5062,1.30372744583,0.128536060435,1.04553517502,1.22058607793,1.30442740187,1.38921981835,1.56359385007,0.00288300448946
v_subj.5063,1.09712487216,0.107701894539,0.888872777692,1.02665376164,1.09645452155,1.17043509501,1.30714486989,0.00278659368115
v_subj.5064,1.42867813997,0.113544389731,1.2076962914,1.3507805771,1.42737512232,1.50373850461,1.65281115912,0.00326176086713
v_subj.5065,1.36726661868,0.117159621239,1.13989558956,1.28912257036,1.36736076405,1.44804367687,1.58658446631,0.00285006960461
v_subj.5066,1.20831661448,0.111192147578,0.983179682424,1.13396681844,1.20796791867,1.28343447693,1.43071269052,0.00261140809143
v_subj.5067,1.70519657738,0.145057569213,1.43982496923,1.60669955172,1.69538395117,1.79608819705,2.01469375926,0.00571222188897
v_subj.5068,1.66727679672,0.154106700308,1.36918376453,1.56576213438,1.66861591016,1.76920410708,1.97730577517,0.00365039612271
v_subj.5069,1.04569879514,0.105986262149,0.834529366892,0.973911149543,1.04576854779,1.11774660067,1.26490416948,0.00257170982272
v_subj.5070,-0.834112843557,0.108330245494,-1.04969411553,-0.907718304382,-0.83219388372,-0.759496872731,-0.61787064042,0.00252607516411
v_subj.5071,1.0407908842,0.110991553381,0.82568158518,0.965263744061,1.04157284081,1.11797552177,1.25256727196,0.00229050601676
v_subj.5072,0.730772815138,0.143396625687,0.452937121024,0.636273396606,0.72931527353,0.825622617927,1.01176565805,0.00312693903893
v_subj.5073,1.48254390271,0.127004336076,1.2332116272,1.39992930961,1.48193080921,1.5655800833,1.73371666303,0.0030214570907
v_subj.5074,1.07726903655,0.116183896785,0.859234659998,0.997072623772,1.07548080381,1.15509249734,1.30511745547,0.00291911232938
v_subj.5075,1.67202898284,0.130020296645,1.41507198123,1.58390763273,1.66689706596,1.76027183966,1.93755468697,0.00440746914603
v_subj.5076,1.76355920098,0.13720685783,1.49685251281,1.6690712775,1.76507227905,1.85739501626,2.03825861879,0.00403588617271
v_subj.5077,1.33514777122,0.12316782909,1.09466314653,1.25295732844,1.33217414246,1.41525172565,1.57856105932,0.00308817694488
v_subj.5078,1.50759164858,0.128650981676,1.26473146493,1.41826382237,1.50487769366,1.59242450076,1.76541302,0.00367060041186
v_subj.5079,1.68711958436,0.140344361682,1.41653701288,1.59309250061,1.68281071895,1.77690622411,1.97350551555,0.0047870092645
v_subj.5080,1.53360906947,0.14170803476,1.26541631491,1.43509102522,1.52962983569,1.62446445959,1.82727882343,0.00481864643586
v_subj.5081,1.66167134173,0.132191158087,1.41023541275,1.57326303496,1.66078033743,1.74740213608,1.92717750642,0.00355056905073
v_subj.5082,0.327350818228,0.100159003849,0.122982249668,0.264695671751,0.327441126915,0.394205869081,0.520251083217,0.00175118856006
v_subj.5083,1.22159566534,0.113535877336,1.00650159823,1.14524229761,1.22148245785,1.2988027675,1.44576286203,0.00287535906633
v_subj.5084,2.08100928428,0.157277091328,1.77941701454,1.97667812325,2.07688793017,2.18510736701,2.38985973653,0.00636150173015
v_subj.5085,0.972934115483,0.108171716397,0.754958223094,0.903175500546,0.974705476713,1.04437242787,1.19063802656,0.00252913700193
v_subj.5086,0.700175771105,0.138035533384,0.430568837661,0.609413377435,0.699086779472,0.796966213724,0.96906587602,0.0024228614958
v_subj.5087,2.07845324848,0.15947667697,1.77759283292,1.96999864552,2.07505356611,2.18576881354,2.40277169697,0.00477810846245
v_subj.5088,1.77038880993,0.140810986127,1.49094716275,1.67943246456,1.76340465421,1.86273909739,2.05126114139,0.00533994577054
v_subj.5089,1.13878615361,0.117214286813,0.91334877919,1.06257371197,1.13454398398,1.21520409681,1.38305077426,0.00309734995808
t,0.287574036751,0.0152830711192,0.259042364478,0.277236781316,0.286703764487,0.29774249966,0.318870227595,0.000483539676569
t_std,0.139879065645,0.0145047633557,0.115259332778,0.129664845615,0.13855512051,0.148965987389,0.17122251014,0.000538034240295
t_subj.5000,0.139659526301,0.0115664033132,0.115081911406,0.132059204884,0.140484160902,0.147818505642,0.160335942838,0.000326938776314
t_subj.5001,0.00891149134637,0.00435643397516,0.00224916087286,0.00556685684607,0.00826171508918,0.0115301801003,0.0191643536256,0.000120379146638
t_subj.5002,0.254941477695,0.0189522239416,0.21553398213,0.243142067617,0.255561021866,0.268034063603,0.289817508019,0.00077188115158
t_subj.5003,0.387673494695,0.0193716020112,0.346140179837,0.375529141851,0.388542705698,0.400783306377,0.424220237187,0.000786019113856
t_subj.5004,0.254277473058,0.0162835419944,0.218163807137,0.245033505057,0.2554936398,0.265837651717,0.281951844943,0.000763220524608
t_subj.5005,0.325562622151,0.0257379287483,0.272248903602,0.309451626447,0.325577154192,0.341610400519,0.378879277425,0.000858709532024
t_subj.5006,0.297785636925,0.0160685669231,0.264519666848,0.287805285487,0.29870897899,0.308264213337,0.327371302094,0.000625397468094
t_subj.5007,0.306471597595,0.010501906946,0.284231799512,0.299994977923,0.30742611498,0.313990597663,0.324407100907,0.000351200317843
t_subj.5008,0.265987285464,0.0200531821657,0.222214518282,0.253560683532,0.26804471764,0.28059588175,0.298780589895,0.000823559586685
t_subj.5009,0.233240314481,0.0150392295528,0.200990090202,0.223459419661,0.234136736963,0.243637695571,0.259735347019,0.000596223465329
t_subj.5010,0.261132852471,0.0189017372994,0.210308384888,0.252446975387,0.263327439876,0.272817648726,0.294357500026,0.000669574431207
t_subj.5011,0.321650860361,0.0150011722832,0.290531842989,0.312351633856,0.322546357494,0.332166793971,0.348683333938,0.000630417716975
t_subj.5012,0.387293067686,0.0153670734778,0.348423506822,0.379868568788,0.389517390905,0.39764970689,0.411341848077,0.000574975335426
t_subj.5013,0.153601079538,0.0247505338694,0.106826044667,0.135766472533,0.15216205394,0.17263236422,0.20226419049,0.000622993448377
t_subj.5014,0.298282944288,0.0164867819237,0.263447138834,0.288207801026,0.299504574072,0.309481125296,0.32706520298,0.000469084227738
t_subj.5015,0.286577862903,0.0196038818121,0.243767939963,0.273939794956,0.288215549006,0.300471878906,0.320781199944,0.000822927707712
t_subj.5016,0.263746532872,0.0245632253332,0.227089779583,0.248479084552,0.258887545508,0.272835285264,0.33180859147,0.000979012418814
t_subj.5017,0.458265301936,0.0181161603637,0.418322631042,0.446660154621,0.459498676361,0.470861623332,0.489857113464,0.000649689120362
t_subj.5018,0.27905792225,0.0213395606743,0.238355003603,0.26471127787,0.27803231352,0.29212615641,0.321829688279,0.000688109191334
t_subj.5019,0.205894743825,0.0312834321523,0.140030082115,0.184825937899,0.208681602553,0.228601501893,0.260089955218,0.00161452732911
t_subj.5020,0.260507796553,0.0227156576403,0.209461990543,0.246897073341,0.262182268428,0.276032490432,0.29953009627,0.00128003993979
t_subj.5021,0.269663148653,0.0290506665961,0.217694724561,0.246653984829,0.268837419074,0.293398799236,0.320229504553,0.00131922620477
t_subj.5022,0.340179396804,0.0451111946831,0.261000394784,0.305914892248,0.33139743716,0.383301981623,0.41163818303,0.00242090027759
t_subj.5023,0.00919602495703,0.00331816831267,0.00293209363823,0.0068954722696,0.00901925956159,0.011530460082,0.0158842857175,8.88449026656e-05
t_subj.5024,0.294043843964,0.010692957138,0.27127179284,0.287403125816,0.294555207759,0.301396561215,0.313376971087,0.000313458700248
t_subj.5025,0.256660056735,0.0240453136643,0.215081387645,0.240859723036,0.254820714112,0.268858645159,0.314800512294,0.000816290980927
t_subj.5026,0.298373929719,0.0194114187144,0.251489897642,0.289374923891,0.301887124547,0.311948296944,0.32793738454,0.000827940613482
t_subj.5027,0.396844443856,0.00356851118431,0.388839684294,0.394743555708,0.397107464064,0.399321710523,0.403055002024,9.9354269993e-05
t_subj.5028,0.374494335439,0.0209347862762,0.330681223402,0.359163773882,0.379266322813,0.3904797972,0.40667906537,0.000706301853351
t_subj.5029,0.530041013392,0.0250688608574,0.478558002911,0.515289859992,0.530615707348,0.545338881041,0.583371997655,0.00119491056204
t_subj.5030,0.319668990968,0.0287243763374,0.257324447175,0.30112385461,0.324221237345,0.340886289204,0.364356135258,0.00106345786863
t_subj.5031,0.25932448511,0.0260028633204,0.200502266673,0.24372811774,0.261361135982,0.27697436716,0.303633103629,0.00110984765036
t_subj.5032,0.336282181161,0.0052507835651,0.325424007572,0.333099447654,0.336569436592,0.339608088056,0.346472501746,0.000190212123844
t_subj.5033,0.304832443317,0.0232805120767,0.25456767588,0.288460130998,0.30865983623,0.3232061314,0.340844711736,0.000957366525569
t_subj.5034,0.172123603507,0.01175910347,0.145836846465,0.165987763898,0.173030625271,0.17943593432,0.193252019582,0.000390697182226
t_subj.5035,0.332452568985,0.0168057310632,0.297823706029,0.321395323251,0.333070599373,0.34277401271,0.366615694743,0.000474820327726
t_subj.5036,0.384330315201,0.0235354526082,0.33200891382,0.370675834278,0.386080716976,0.400644663554,0.425423014363,0.00104929848898
t_subj.5037,0.260167582506,0.020172864862,0.217745708426,0.247770970178,0.261678328509,0.274087744899,0.295133682793,0.000655387324644
t_subj.5038,0.332744706959,0.0178065504059,0.294435130411,0.321953481808,0.333981742885,0.345053099478,0.36419875261,0.000532339523589
t_subj.5039,0.230896530433,0.0148224022653,0.201754966811,0.221438338176,0.230913147386,0.240143029812,0.263981147178,0.000447645808746
t_subj.5040,0.3695520429,0.0167121448253,0.335383615716,0.358797891743,0.370004319228,0.380635497995,0.401003839062,0.000528855742275
t_subj.5041,0.133724258095,0.0130344491094,0.107046294292,0.125384333029,0.134634332486,0.142869839594,0.157105804314,0.000348689092128
t_subj.5042,0.299728752646,0.00807502933814,0.282804982173,0.294463094412,0.30040568527,0.305591724166,0.313468862986,0.000222654649727
t_subj.5043,0.379496304245,0.0158608684054,0.344702783179,0.370077115901,0.380497862322,0.390304237005,0.408036533556,0.000420889203813
t_subj.5044,0.196009630917,0.0107994045648,0.173341438081,0.18947740784,0.196554428621,0.203398868827,0.215521299783,0.000287580153353
t_subj.5045,0.165367296396,0.0197063386324,0.124500862833,0.151065550885,0.169708307785,0.180121795071,0.196071465325,0.000765000231356
t_subj.5046,0.268430581266,0.0175062481641,0.232010804068,0.257709994487,0.269410581866,0.280341508801,0.300969342401,0.000498930779666
t_subj.5047,0.421391490361,0.0109301735511,0.399828574744,0.413905727169,0.420990206972,0.430107405415,0.440347243878,0.000375634270577
t_subj.5048,0.269517088668,0.0141823411458,0.238351338073,0.260742079871,0.270272075944,0.279331071488,0.294664311803,0.000536725155606
t_subj.5049,0.211930518961,0.0214211640717,0.172264936828,0.197846942932,0.210484342791,0.224813005879,0.25913313667,0.000730115346353
t_subj.5050,0.211910568543,0.0887865765504,0.114798079295,0.141716461836,0.159007287043,0.317738534918,0.356048694464,0.00829551317213
t_subj.5051,0.355404516182,0.0225208173349,0.305480043379,0.342608965446,0.356773181224,0.370041508001,0.396939967882,0.000723154656488
t_subj.5052,0.334304610095,0.014829991262,0.302492347799,0.324990451342,0.335499114691,0.344620552845,0.360142908558,0.000404343787543
t_subj.5053,0.277265947076,0.0198001563206,0.240898608213,0.264057462269,0.275063969685,0.289467623743,0.318501596301,0.000533517658861
t_subj.5054,0.235859729245,0.0202501357345,0.196608401239,0.225440930358,0.235340587645,0.24471911887,0.291303632809,0.000798215426965
t_subj.5055,0.359221424476,0.018416585527,0.314624290798,0.348920828176,0.361219790226,0.372470598933,0.388068507225,0.000710135018383
t_subj.5056,0.287846712826,0.0198921780455,0.246075299,0.275092075122,0.289563205238,0.302334281881,0.321283456917,0.00069129143328
t_subj.5057,0.275592573035,0.0158749259602,0.241301923293,0.264988915209,0.276393076817,0.28685963689,0.303886657626,0.000681713168056
t_subj.5058,0.287017051135,0.0160900685959,0.251670159805,0.277277414363,0.289119949839,0.297713115811,0.314220158739,0.000487690445728
t_subj.5059,0.340191065458,0.0199269515846,0.303156267313,0.325661260855,0.339417998524,0.356025265591,0.376447141224,0.000701423932829
t_subj.5060,0.279024335516,0.013568278149,0.248693741235,0.270795783266,0.28050323646,0.288355717737,0.303487296511,0.000532980614559
t_subj.5061,0.161995246895,0.0294050256544,0.109406676091,0.142423707129,0.158462476382,0.177716402564,0.228157396113,0.00089427542215
t_subj.5062,0.29712036548,0.0113568201994,0.273546253534,0.289612439913,0.297505327812,0.305672617938,0.317476234331,0.000343647972164
t_subj.5063,0.353673373549,0.01432944279,0.322331484997,0.344704358723,0.355063702539,0.363540656676,0.379188332882,0.000405743833823
t_subj.5064,0.32292765006,0.0184334868108,0.282850636699,0.311711760515,0.32427041582,0.336401968156,0.354370896313,0.000711086214953
t_subj.5065,0.326475814985,0.0229124521932,0.283543757673,0.308277412278,0.327151943616,0.343639142911,0.369696727051,0.000783475297091
t_subj.5066,0.283465584341,0.0158209505815,0.248806116686,0.273338127788,0.284303993487,0.294916679674,0.311102090133,0.000554338637114
t_subj.5067,0.29864393416,0.0240592979086,0.24627454996,0.283241740855,0.300557698886,0.315510600731,0.341702396704,0.00104172256133
t_subj.5068,0.380668394209,0.0112247855988,0.352642448471,0.3752286152,0.382297392165,0.387947701751,0.399024778314,0.000379578351806
t_subj.5069,0.253034001911,0.0195708681599,0.212286754044,0.240168279862,0.253821373739,0.267204878017,0.288384017435,0.000598765156324
t_subj.5070,0.0173138993699,0.00834135535448,0.00460765413155,0.011596301378,0.0162610769161,0.0215588720561,0.0376647290327,0.000218130167982
t_subj.5071,0.439310536598,0.0135724045243,0.410391580534,0.430988577892,0.439976872139,0.448740572775,0.462832437512,0.000390126919223
t_subj.5072,0.384677237273,0.00859914678964,0.372115294671,0.379917143713,0.383664161098,0.387366389351,0.413645570356,0.000315322586669
t_subj.5073,0.267246536008,0.0156808519804,0.236498698396,0.257022349137,0.266700593572,0.276978285211,0.300042876438,0.000418205077532
t_subj.5074,0.428443050344,0.0133087332368,0.393751123834,0.421500027799,0.430341663164,0.437422882352,0.449553752042,0.000406742126711
t_subj.5075,0.365404638363,0.0232125115492,0.317558879189,0.351089735624,0.366727755354,0.381087650772,0.407566351411,0.000992401092515
t_subj.5076,0.233015069457,0.0149004401688,0.202242772797,0.223048307737,0.233779283674,0.243210360003,0.261056680756,0.000483451847686
t_subj.5077,0.394002563813,0.0159978554483,0.364036705663,0.383494354052,0.393050102424,0.404691568684,0.425207556266,0.000561397763309
t_subj.5078,0.220633963845,0.0155478750762,0.188101389302,0.210974165476,0.221617327714,0.231693881873,0.247495049639,0.000629603803663
t_subj.5079,0.252806237055,0.0166569447078,0.215768292806,0.242430687549,0.254064006002,0.26429304972,0.281482904248,0.00064825689918
t_subj.5080,0.332780324312,0.0196219169163,0.291040594467,0.32071107187,0.333002179882,0.345475538368,0.370823803703,0.000764832525774
t_subj.5081,0.28083263387,0.0152493231954,0.249262459966,0.271294816562,0.281367579898,0.291367993762,0.308932512848,0.000611339267518
t_subj.5082,0.121805155726,0.0221826293062,0.0686108845953,0.11041208545,0.127350582721,0.137482009218,0.152460517643,0.000708362618705
t_subj.5083,0.315608851066,0.0157893464462,0.282152520568,0.305500894258,0.316185305478,0.325777897916,0.345577339463,0.000507060593855
t_subj.5084,0.31352153501,0.0280347331978,0.244315098798,0.299050846028,0.317491954749,0.332426949992,0.357290376132,0.0016436124657
t_subj.5085,0.228202799905,0.0159280454767,0.195515042994,0.21627923616,0.229567996241,0.240487598478,0.255199846765,0.000476213073073
t_subj.5086,0.185528644553,0.00943980860331,0.168086516511,0.178161312425,0.186100313058,0.19270271783,0.202231316896,0.000260358786954
t_subj.5087,0.351411007332,0.011123364387,0.326603570372,0.345074565664,0.3525653481,0.359220507248,0.370389788375,0.000431459904371
t_subj.5088,0.261466873144,0.0162867178429,0.223845609988,0.252424336952,0.26275331986,0.272918276728,0.2893391065,0.000694784435287
t_subj.5089,0.255163352413,0.0137178397585,0.22375605949,0.246722942339,0.256053963779,0.264841075451,0.279657763806,0.000390067904493
